time,springDeflFL,springDeflFR,camberFL,camberFR,cmComFL,cmComFR,cmCamKinFL,cmCamKinFR,cmCamFL,cmCamFR,cmPitchCenterL,cmPitchCenterR
13.509999999998,-0.0212515061673059,0.0300519090635419,-0.00882166768726434,-0.00821134864154912,-0.0226870030164719,0.0204225946217775,-0.00928903836756945,-0.00615475047379732,-0.00409873574972153,0.00165340967942029,2.16769790649414,-1.6488710641861
13.5199999999979,-0.0212259796779599,0.0301253086016881,-0.00881274923513795,-0.00822545268588058,-0.0226628687232733,0.0204433426260948,-0.00928060617297888,-0.00615954073145986,-0.00409070262685418,0.00164714129641652,2.16776847839355,-1.65437281131744
13.5299999999979,-0.0212004357187727,0.0301990551648398,-0.00880382920284631,-0.00823962294002607,-0.0226386785507202,0.020464152097702,-0.00927215721458197,-0.00616434449329972,-0.00408265879377723,0.00164085044525564,2.16783952713013,-1.65991008281708
13.5399999999979,-0.0211748884406286,0.0302730955935278,-0.008794912797021,-0.00825384916744938,-0.0226144455373287,0.0204850025475025,-0.00926369987428188,-0.00616915756836534,-0.00407460983842611,0.00163454201538116,2.16791105270386,-1.6654771566391
13.5499999999979,-0.0211492286886701,0.0303474964265855,-0.00878596246871031,-0.0082681441219659,-0.0225901808589697,0.0205058716237545,-0.00925523694604635,-0.00617397436872125,-0.00406655995175242,0.00162822043057531,2.16798305511475,-1.67106878757477
13.5599999999979,-0.021123526586202,0.0304221477990161,-0.0087770025337356,-0.00828248670422715,-0.0225659012794495,0.0205267425626516,-0.00924677308648825,-0.00617879116907716,-0.0040585151873529,0.00162189034745097,2.16805505752563,-1.67667973041534
13.5699999999979,-0.0210978525731727,0.0304969429298094,-0.00876805741775019,-0.00829685640727589,-0.0225416161119938,0.0205475967377424,-0.00923831295222044,-0.00618360284715891,-0.00405047880485654,0.00161555595695972,2.16812777519226,-1.68230485916138
13.5799999999979,-0.0210720965424906,0.0305719540394292,-0.00875908924171116,-0.00831126707651472,-0.0225173365324736,0.0205684136599302,-0.00922986026853323,-0.00618840614333749,-0.00404245546087623,0.00160922121722251,2.16820049285889,-1.68793952465057
13.5899999999979,-0.021046386396658,0.0306470195561878,-0.00875014235621656,-0.00832568768168425,-0.0224930737167597,0.020589180290699,-0.00922141969203949,-0.00619319640100002,-0.00403444934636354,0.00160289031919092,2.16827344894409,-1.69357931613922
13.5999999999979,-0.0210206105860634,0.0307222132915637,-0.00874117868129123,-0.00834013234612324,-0.0224688369780779,0.0206098780035973,-0.00921299401670694,-0.00619797082617879,-0.00402646325528622,0.00159656698815525,2.16834688186646,-1.6992199420929
13.6099999999979,-0.0209948974702548,0.0307973765703226,-0.00873224302534117,-0.00835457056835137,-0.0224446337670088,0.0206304937601089,-0.00920458603650331,-0.0062027252279222,-0.00401850091293454,0.00159025529865175,2.1684205532074,-1.70485758781433
13.6199999999979,-0.0209691971104964,0.0308725288479564,-0.00872331867192516,-0.00836900603230762,-0.0224204752594233,0.0206510126590729,-0.00919620040804148,-0.00620745681226254,-0.00401056557893753,0.00158395944163203,2.16849446296692,-1.71048867702484
13.6299999999979,-0.0209435161919955,0.0309476273093928,-0.0087144082396178,-0.00838343048992597,-0.0223963689059019,0.0206714197993279,-0.00918783992528915,-0.00621216278523207,-0.00400265911594033,0.00157768407370895,2.16856861114502,-1.7161101102829
13.6399999999979,-0.0209178060390069,0.0310226934522821,-0.00870549574939348,-0.0083978479902314,-0.0223723240196705,0.020691704005003,-0.00917950924485922,-0.0062168394215405,-0.00399478478357196,0.00157143315300345,2.1686429977417,-1.72171866893768
13.6499999999979,-0.0208921960591016,0.0310975671505117,-0.00869662637352983,-0.00841222775419837,-0.0223483480513096,0.0207118522375822,-0.00917121022939682,-0.00622148439288139,-0.00398694537580013,0.00156521063763648,2.16871786117554,-1.72731137275696
13.6599999999979,-0.0208666951562761,0.0311722092450287,-0.00868780379956018,-0.00842656220910009,-0.0223244521766901,0.0207318551838398,-0.00916294753551483,-0.00622609537094831,-0.00397914368659258,0.00155902002006769,2.16879296302795,-1.73288524150848
13.6699999999979,-0.0208411357605682,0.0312467604191895,-0.00867897022429104,-0.0084408783519133,-0.0223006438463926,0.0207516998052597,-0.00915472395718098,-0.00623067002743483,-0.00397138297557831,0.00155286409426481,2.16886854171753,-1.73843765258789
13.6799999999979,-0.0208157072930019,0.0313210033200861,-0.00867019133031978,-0.0084551344403579,-0.0222769323736429,0.0207713786512613,-0.00914654228836298,-0.0062352055683732,-0.00396366696804762,0.00154674518853426,2.16894435882568,-1.74396586418152
